編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPWNMLMLRHIGFAI98DA,崎頂段,13.75,都市：其他:農業區,4,1,持分移轉,00410002
RPWNMLMLRHIGFAI98DA,崎頂段,28.33,,6,1,持分移轉,00410004
RPWNMLMLRHIGFAI98DA,崎頂段,330.00,,1,1,全筆移轉,00410008
RPPNMLPLRHIGFAI68EA,檜段三小段,48.00,都市：其他:商業區,2,1,持分移轉,00110092
RPPNMLPLRHIGFAI68EA,檜段三小段,2.88,都市：其他:商業區,8,1,持分移轉,00110095
RPPNMLPLRHIGFAI68EA,檜段三小段,1.94,都市：其他:商業區,16,1,持分移轉,00110096
RPSNMLLJRHIGFAI28DA,南門段五小段,96.00,都市：其他:商業區,1,1,全筆移轉,00410019
RPSNMLLJRHIGFAI28DA,南門段五小段,111.00,都市：其他:商業區,1,1,全筆移轉,00410020
RPOOMLSJRHIGFAI68DA,長竹段,24.52,都市：其他:住宅區,10000,139,持分移轉,03160000
RPUNMLSJRHIGFAI56DA,永安段,33.37,都市：其他:住宅區,100000,719,持分移轉,09220000
RPVNMLMJIIIGFAI97EA,湖子內段興安小段,114.23,都市：其他:住宅區,1,1,全筆移轉,00230006
RPQNMLOJIIIGFAI67EA,港子坪段,81.00,都市：其他:住宅區,1,1,全筆移轉,02280064
RPQNMLOJIIIGFAI67EA,港子坪段,5.00,都市：其他:道路用地,1,1,全筆移轉,02280110
RPRNMLLKIIIGFAI47DA,北園段,22.12,都市：其他:住宅區,34,1,持分移轉,11790019
RPRNMLLKIIIGFAI47DA,北園段,113.00,都市：其他:住宅區,1,1,全筆移轉,11790038
RPQNMLQJIIIGFAI77DA,導明段,101.68,都市：其他:住宅區,1,1,全筆移轉,03770000
RPRNMLMKIIIGFAI57DA,長竹段,106.00,都市：其他:住宅區,1,1,全筆移轉,02290016
RPRNMLMKIIIGFAI57DA,長竹段,9.00,都市：其他:住宅區,1,1,全筆移轉,02360056
RPUOMLNKIIIGFAI08DA,竹圍子段中興小段,9.24,都市：其他:商業區,12000,158,持分移轉,00530000
RPWOMLLJKIIGFAI18DA,短竹段,159.00,都市：其他:風景區(附),1,1,全筆移轉,13050000
RPWOMLLJKIIGFAI18DA,短竹段,249.00,都市：其他:風景區(附),1,1,全筆移轉,13060000
RPWOMLLJKIIGFAI18DA,短竹段,295.00,都市：其他:風景區(附),1,1,全筆移轉,13060002
RPWOMLLJKIIGFAI18DA,短竹段,253.00,都市：其他:風景區(附),1,1,全筆移轉,13070000
RPWOMLLJKIIGFAI18DA,短竹段,17.00,都市：其他:風景區(附),1,1,全筆移轉,13360001
RPWOMLLJKIIGFAI18DA,短竹段,316.00,都市：其他:風景區(附),1,1,全筆移轉,13370000
RPWOMLLJKIIGFAI18DA,短竹段,3204.00,都市：其他:風景區(附),1,1,全筆移轉,13370003
RPWOMLLJKIIGFAI18DA,短竹段,1152.00,都市：其他:風景區(附),1,1,全筆移轉,13370005
RPWOMLLJKIIGFAI18DA,短竹段,97.00,都市：其他:風景區(附),1,1,全筆移轉,13370007
RPWOMLLJKIIGFAI18DA,短竹段,1207.00,都市：其他:風景區(附),1,1,全筆移轉,13380000
RPWOMLLJKIIGFAI18DA,短竹段,239.00,都市：其他:風景區(附),1,1,全筆移轉,13380002
RPWOMLLJKIIGFAI18DA,短竹段,1187.00,都市：其他:風景區(附),1,1,全筆移轉,13390000
RPWOMLLJKIIGFAI18DA,短竹段,997.00,都市：其他:風景區(附),1,1,全筆移轉,13390001
RPWOMLLJKIIGFAI18DA,短竹段,2886.00,都市：其他:風景區(附),1,1,全筆移轉,13390003
RPWOMLLJKIIGFAI18DA,短竹段,88.00,都市：其他:風景區(附),1,1,全筆移轉,13390007
RPWNMLQKIIIGFAI48DA,北湖段,83.00,都市：其他:農業區,1,1,全筆移轉,00100001
RPWNMLQKIIIGFAI48DA,北湖段,9571.00,都市：其他:河川區,1,1,全筆移轉,00100014
RPSOMLRKIIIGFAI28DA,南門段五小段,26.33,都市：其他:商業區,10000,66,持分移轉,00450000
RPSOMLRKIIIGFAI28DA,南門段五小段,9.85,都市：其他:住宅區,10000,66,持分移轉,00450003
RPSOMLRKIIIGFAI28DA,南門段五小段,1.29,都市：其他:住宅區,10000,66,持分移轉,00450004
RPRNMLNLIIIGFAI87EA,埤子頭段,11.00,都市：其他:住宅區,1,1,全筆移轉,01590000
RPRNMLNLIIIGFAI87EA,埤子頭段,109.00,都市：其他:住宅區,1,1,全筆移轉,01950093
RPRNMLOLIIIGFAI97EA,湖子內段興安小段,186.11,都市：其他:住宅區,1,1,全筆移轉,00230000
RPTNMLNJIIIGFAI77DA,竹圍子段二小段,4.08,都市：其他:商業區,10000,25,持分移轉,00260000
RPSNMLOLIIIGFAI08EA,湖子內段興安小段,162.70,都市：其他:住宅區,1,1,全筆移轉,00230003
RPRQMLKMIIIGFAI87DA,湖子內段湖美小段,152.15,都市：其他:住宅區,1,1,全筆移轉,00120001
RPPNMLRLIIIGFAI08EA,軍輝段,81.00,都市：其他:住宅區,1,1,全筆移轉,01780008
RPRNMLLMIIIGFAI67DA,竹圍子段三小段,29.90,都市：其他:住宅區,17810,299,持分移轉,02230000
RPSNMLMJJIIGFAI67DA,北湖段,17.32,都市：其他:住宅區,144,1,持分移轉,04090000
RPSQMLKMIIIGFAI97DA,山下段,103.00,都市：其他:住宅區,1,1,全筆移轉,00230002
RPTNMLMJJIIGFAI77DA,北湖段,17.32,都市：其他:住宅區,144,1,持分移轉,04090000
RPUNMLMJJIIGFAI87DA,北湖段,34.64,都市：其他:住宅區,144,2,持分移轉,04090000
RPSNMLTJJIIGFAI38DA,竹圍子段,37.00,都市：其他:住宅區,1,1,全筆移轉,01510005
RPSNMLTJJIIGFAI38DA,竹圍子段,44.00,都市：其他:住宅區,1,1,全筆移轉,01540004
RPRNMLTJJIIGFAI28DA,埤子頭段,139.00,都市：其他:住宅區,1,1,全筆移轉,04200004
RPPOMLMJJIIGFAI47DA,盧厝段,49.42,都市：其他:住宅區,200000,422,持分移轉,03020000
RPXNMLKLJIIGFAI18DA,車店段車店小段,121.00,都市：其他:住宅區,1,1,全筆移轉,08410005
RPWOMLKLJIIGFAI18DA,湖子內段新民小段,497.18,都市：其他:休閒專用區,1,1,全筆移轉,04390000
RPUNMLSLJIIGFAI68DA,育人段,560.46,都市：其他:住宅區,1,1,全筆移轉,12150000
RPUNMLSLJIIGFAI68DA,育人段,18.92,都市：其他:住宅區,1,1,全筆移轉,12350000
RPXNMLMLJIIGFAI38DA,西門段八小段,6.47,都市：其他:商業區,10000,64,持分移轉,00230000
RPSNMLRJRHIGFAI88DA,湖內段,78.00,都市：其他:住宅區,1,1,全筆移轉,13750000
RPQNMLMKRHIGFAI28DA,同興段,12.30,都市：其他:住宅區,10000,9,持分移轉,14350000
RPPNMLSJRHIGFAI68DA,育人段,3653.23,都市：其他:農業區,1,1,全筆移轉,06960000
RPRNMLMKRHIGFAI38DA,同興段,24.60,都市：其他:住宅區,10000,18,持分移轉,14350000
RPPNMLOKRHIGFAI48EA,中庄段,37.24,都市：其他:住宅區,70,1,持分移轉,07060000
RPPNMLMKRHIGFAI18DA,北社尾段,14.24,都市：其他:住宅區,10000,31,持分移轉,07120001
RPQNMLOKRHIGFAI58EA,港子坪段,7.82,都市：其他:道路用地,66,2,持分移轉,00030003
RPQNMLOKRHIGFAI58EA,港子坪段,5.79,都市：其他:住宅區,66,2,持分移轉,00030006
RPQNMLOKRHIGFAI58EA,港子坪段,87.00,都市：其他:住宅區,1,1,全筆移轉,00030031
RPQNMLOKRHIGFAI58EA,港子坪段,4.76,都市：其他:住宅區,66,2,持分移轉,00030033
RPQNMLOKRHIGFAI58EA,港子坪段,6.03,都市：其他:住宅區,66,2,持分移轉,00030050
RPXNMLLKQHIGFAI78DA,新富段八小段,468.00,都市：其他:商業區,1,1,全筆移轉,00020004
RPTOMLKLRHIGFAI58DA,興村段,111.00,都市：其他:住宅區,1,1,全筆移轉,01300005
RPRNMLQLRHIGFAI88DA,興村段,10.10,都市：其他:商業區,18130,101,持分移轉,01340000
RPOOMLTKRHIGFAI88DA,竹圍子段中興小段,13.47,都市：其他:商業區,10000,109,持分移轉,00950000
RPQNMLNLIIIGFAI77EA,同興段,4.00,都市：其他:乙種工業區,1,1,全筆移轉,02250002
RPPNMLNJIIIGFAI37DA,下路頭段,44.00,都市：其他:住宅區,1,1,全筆移轉,04080180
RPPNMLNJIIIGFAI37DA,下路頭段,51.00,都市：其他:住宅區,1,1,全筆移轉,04080391
RPPNMLNJIIIGFAI37DA,下路頭段,73.00,都市：其他:住宅區,1,1,全筆移轉,04080392
RPPNMLNJIIIGFAI37DA,下路頭段,13.00,都市：其他:住宅區,1,1,全筆移轉,04080393
RPWPMLQJJIIGFAI68DA,北湖段,87.00,都市：其他:住宅區,1,1,全筆移轉,04110001
RPVPMLQJJIIGFAI58DA,北湖段,49.00,都市：其他:住宅區,1,1,全筆移轉,04110004
RPXPMLQJJIIGFAI78DA,湖子內段新民小段,3270.24,都市：其他:商業區,1,1,全筆移轉,03930000
RPQNMLNKJIIGFAI67DA,彌陀段日新小段,93.18,都市：其他:住宅區,1,1,全筆移轉,00390002
RPTNMLMKNHIGFAI18DA,同興段,70.00,都市：其他:住宅區,1,1,全筆移轉,04320000
RPVNMLMLRHIGFAI88DA,劉厝段玉山小段,37.84,都市：其他:商業區,100000,2085,持分移轉,01170000
RPUOMLKLRHIGFAI68DA,盧厝段,126.00,都市：其他:住宅區,1,1,全筆移轉,02490035
RPOOMLMLRHIGFAI28DA,湖內段,36.00,都市：其他:住宅區,1,1,全筆移轉,07050001
RPOOMLMLRHIGFAI28DA,湖內段,420.00,都市：其他:住宅區,1,1,全筆移轉,07060000
RPOOMLNKIIIGFAI47DA,港子坪段港坪小段,15.01,都市：其他:商業區,10000,330,持分移轉,02160000
RPUNMLOKIIIGFAI08DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,28,2,持分移轉,05580000
RPUNMLOKIIIGFAI08DA,湖子內段湖美小段,77.07,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580012
RPVOMLKLRHIGFAI78DA,盧厝段,12.00,都市：其他:住宅區,1,1,全筆移轉,02490061
RPPOMLPLIIIGFAI87DA,湖子內段新民小段,121.76,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320001
RPTNMLTKIIIGFAI48DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPTNMLTKIIIGFAI48DA,湖子內段湖美小段,78.20,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580006
RPUNMLNJJIIGFAI97DA,導明段,210.01,都市：其他:公園道用地,1,1,全筆移轉,11510000
RPUNMLNJJIIGFAI97DA,導明段,73.98,都市：其他:公園道用地,1,1,全筆移轉,11520000
RPPNMLRJJIIGFAI97EA,後庄段,1277.00,都市：其他:農業區,1,1,全筆移轉,11890000
RPWNMLQJJIIGFAI48DA,湖子內段新民小段,26.00,都市：其他:休閒專用區,36744,2600,持分移轉,04150019
RPWNMLQJJIIGFAI48DA,湖子內段新民小段,61.59,都市：其他:休閒專用區,1,1,全筆移轉,04150028
RPSNMLKKJIIGFAI57DA,下路頭段,23.60,都市：其他:住宅區,19040,236,持分移轉,04270077
RPTOMLQJRHIGFAI98DA,榮段二小段,70.00,都市：其他:住宅區,1,1,全筆移轉,00030109
RPTOMLQJRHIGFAI98DA,榮段二小段,68.00,都市：其他:住宅區,1,1,全筆移轉,00030125
RPTOMLQJRHIGFAI98DA,榮段二小段,11.00,都市：其他:住宅區,1,1,全筆移轉,00960001
RPTOMLQJRHIGFAI98DA,榮段二小段,11.00,都市：其他:住宅區,1,1,全筆移轉,00970000
RPSNMLSLRHIGFAI56DA,同興段,88.00,都市：其他:乙種工業區,1,1,全筆移轉,06260000
RPSNMLSLRHIGFAI56DA,同興段,24.00,,1,1,全筆移轉,06260002
RPRNMLPLIIIGFAI97DA,導明段,49.67,都市：其他:住宅區,1,1,全筆移轉,10470000
RPUNMLTKIIIGFAI58DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,28,2,持分移轉,05580000
RPUNMLTKIIIGFAI58DA,湖子內段湖美小段,77.08,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580007
RPSOMLQJJIIGFAI18DA,湖子內段新民小段,86.50,都市：其他:休閒專用區,1,1,全筆移轉,04150037
RPQNMLTKRHIGFAI98DA,下路頭段,101.00,都市：其他:住宅區,1,1,全筆移轉,04270059
RPVNMLTJJIIGFAI68DA,湖子內段新民小段,98.43,都市：其他:休閒專用區,1,1,全筆移轉,04150030
RPVNMLPJRHIGFAI98DA,下路頭段,38.50,都市：其他:住宅區,8,2,持分移轉,02940000
RPTNMLTJJIIGFAI48DA,檜段三小段,509.00,都市：其他:住宅區,1,1,全筆移轉,00380002
RPUOMLNLIIIGFAI18DA,崇文段,123.49,都市：其他:住宅區,1,1,全筆移轉,07060000
RPTNMLLMIIIGFAI87DA,育人段,1968.59,都市：其他:農業區,1,1,全筆移轉,03120000
RPOOMLLLRHIGFAI18DA,永安段,33.36,都市：其他:住宅區,2,1,持分移轉,10670000
RPOOMLLLRHIGFAI18DA,永安段,123.97,都市：其他:住宅區,2,1,持分移轉,10680000
RPOOMLLLRHIGFAI18DA,永安段,36.80,都市：其他:住宅區,2,1,持分移轉,10690000
RPOOMLLLRHIGFAI18DA,永安段,112.00,都市：其他:住宅區,2,1,持分移轉,10700000
RPPOMLOKJIIGFAI77DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020010
RPPOMLOKJIIGFAI77DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPROMLOKJIIGFAI97DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020004
RPROMLOKJIIGFAI97DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPOOMLKLJIIGFAI37DA,劉厝段劉厝小段,79.00,都市：其他:住宅區,1,1,全筆移轉,02020008
RPOOMLKLJIIGFAI37DA,劉厝段劉厝小段,.04,都市：其他:住宅區,1000000,1059,持分移轉,02020014
RPUOMLPLIIIGFAI38DA,湖子內段新民小段,112.07,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320008
RPVNMLLKRHIGFAI68DA,下路頭段,19.33,都市：其他:住宅區,12,1,持分移轉,00860027
RPVNMLLKRHIGFAI68DA,下路頭段,91.00,都市：其他:住宅區,1,1,全筆移轉,00860186
RPVNMLLKRHIGFAI68DA,下路頭段,.42,都市：其他:住宅區,12,1,持分移轉,00860191
RPVNMLLKRHIGFAI68DA,下路頭段,5.43,都市：其他:住宅區,7,1,持分移轉,00860192
RPPPMLPLIIIGFAI97DA,湖子內段新民小段,73.06,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320005
RPROMLSJRHIGFAI98DA,湖子內段興安小段,94.12,都市：其他:住宅區,1,1,全筆移轉,02530002
RPUOMLOKIIIGFAI18DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPUOMLOKIIIGFAI18DA,湖子內段湖美小段,78.20,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580013
RPUOMLMJQHIGFAI58DA,湖子內段興安小段,104.12,都市：其他:住宅區,1,1,全筆移轉,00690002
RPVOMLPLIIIGFAI48DA,湖子內段新民小段,106.68,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320009
RPPOMLKMIIIGFAI47DA,湖子內段興安小段,41.19,都市：其他:住宅區,10000,581,持分移轉,00080006
RPTNMLOLJIIGFAI18DA,下埤段,51.39,都市：其他:農業區,1,1,全筆移轉,06320008
RPTNMLOLJIIGFAI18DA,下埤段,32.61,都市：其他:住宅區,1,1,全筆移轉,06360010
RPTNMLOLJIIGFAI18DA,下埤段,15.12,都市：其他:住宅區,80,4,持分移轉,06360015
RPTNMLOLJIIGFAI18DA,下埤段,.32,都市：其他:住宅區,80,4,持分移轉,06360024
RPRNMLOLJIIGFAI97DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPRNMLOLJIIGFAI97DA,下埤段,84.00,都市：其他:住宅區,1,1,全筆移轉,06360017
RPRNMLOLJIIGFAI97DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPWNMLOKIIIGFAI28DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPWNMLOKIIIGFAI28DA,湖子內段湖美小段,75.74,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580009
RPROMLOKIIIGFAI87DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPROMLOKIIIGFAI87DA,湖子內段湖美小段,75.09,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580010
RPPOMLTKIIIGFAI18DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPPOMLTKIIIGFAI18DA,湖子內段湖美小段,79.90,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580004
RPSOMLOKIIIGFAI97DA,湖子內段湖美小段,88.66,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580017
RPQOMLPLIIIGFAI97DA,湖子內段新民小段,74.01,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320003
RPWNMLPLIIIGFAI48DA,湖子內段新民小段,122.19,都市：其他:休閒專用區,1,1,全筆移轉,04320000
RPOPMLPLIIIGFAI87DA,湖子內段新民小段,109.30,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320010
RPPOMLSJRHIGFAI78DA,湖子內段興安小段,97.52,都市：其他:住宅區,1,1,全筆移轉,02530000
RPXNMLOKIIIGFAI38DA,湖子內段湖美小段,91.22,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580018
RPQOMLSJRHIGFAI88DA,湖子內段興安小段,94.14,都市：其他:住宅區,1,1,全筆移轉,02530001
RPQNMLOKIIIGFAI67DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPQNMLOKIIIGFAI67DA,湖子內段湖美小段,104.85,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580003
RPOOMLPLIIIGFAI77DA,湖子內段新民小段,76.18,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320002
RPQOMLOLJIIGFAI97DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPQOMLOLJIIGFAI97DA,下埤段,84.00,都市：其他:住宅區,1,1,全筆移轉,06360020
RPQOMLOLJIIGFAI97DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPSOMLLJRHIGFAI38DA,竹村段,91.09,,1,1,全筆移轉,08390003
RPSOMLLJRHIGFAI38DA,竹村段,7.53,,4441,753,持分移轉,08390008
RPSOMLSJRHIGFAI09DA,湖子內段興安小段,97.47,都市：其他:住宅區,1,1,全筆移轉,02530003
RPSNMLOKIIIGFAI87DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPSNMLOKIIIGFAI87DA,湖子內段湖美小段,78.20,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580005
RPSNMLRLOHIGFAI78DA,湖子內段新民小段,281.03,都市：其他:休閒專用區,1,1,全筆移轉,04180001
RPROMLPLIIIGFAI08DA,湖子內段新民小段,73.53,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320004
RPTOMLPLIIIGFAI28DA,湖子內段新民小段,97.97,都市：其他:第三種休閒專用區,1,1,全筆移轉,04320007
RPOOMLQJRHIGFAI48DA,西門段四小段,62.00,都市：其他:商業區,1,1,全筆移轉,00150001
RPOOMLOKIIIGFAI57DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPOOMLOKIIIGFAI57DA,湖子內段湖美小段,71.30,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580008
RPWNMLTKIIIGFAI78DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPWNMLTKIIIGFAI78DA,湖子內段湖美小段,78.20,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580014
RPPNMLPLIIIGFAI87EA,下埤段,30.24,都市：其他:住宅區,20,2,持分移轉,06360015
RPPNMLPLIIIGFAI87EA,下埤段,168.00,都市：其他:住宅區,1,1,全筆移轉,06360019
RPUPMLSKNHIGFAI09DA,劉厝段玉山小段,98.53,都市：其他:住宅區,1,1,全筆移轉,03500054
RPPNMLPLIIIGFAI87EA,下埤段,.65,都市：其他:住宅區,20,2,持分移轉,06360024
RPWNMLNLJIIGFAI38DA,湖子內段興安小段,87.60,都市：其他:住宅區,1,1,全筆移轉,00170007
RPWNMLOJKIIGFAI38DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170006
RPWNMLPJRHIGFAI09DA,竹村段,89.98,,1,1,全筆移轉,08390001
RPWNMLPJRHIGFAI09DA,竹村段,7.45,,4441,745,持分移轉,08390008
RPXNMLPJRHIGFAI56DA,竹村段,91.03,,1,1,全筆移轉,08390002
RPXNMLPJRHIGFAI56DA,竹村段,7.53,,4441,753,持分移轉,08390008
RPOOMLPJRHIGFAI38DA,竹村段,91.14,,1,1,全筆移轉,08390004
RPOOMLPJRHIGFAI38DA,竹村段,7.54,,4441,754,持分移轉,08390008
RPUNMLPJRHIGFAI88DA,下路頭段,38.50,都市：其他:住宅區,4,1,持分移轉,02940000
RPSNMLNLJIIGFAI97DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170003
RPTNMLNLJIIGFAI08DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170004
RPPOMLOKIIIGFAI67DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPPOMLOKIIIGFAI67DA,湖子內段湖美小段,71.30,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580011
RPQOMLOKIIIGFAI77DA,湖子內段湖美小段,91.22,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580001
RPRNMLNLJIIGFAI87DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170002
RPTOMLOKIIIGFAI08DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,14,1,持分移轉,05580000
RPTOMLOKIIIGFAI08DA,湖子內段湖美小段,79.90,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580015
RPVNMLNLJIIGFAI28DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170005
RPQNMLNLJIIGFAI77DA,湖子內段興安小段,81.35,都市：其他:住宅區,1,1,全筆移轉,00170001
RPVNMLOKIIIGFAI18DA,湖子內段湖美小段,21.91,都市：其他:休閒專用區,28,2,持分移轉,05580000
RPVNMLOKIIIGFAI18DA,湖子內段湖美小段,104.86,都市：其他:第三種休閒專用區,1,1,全筆移轉,05580016
RPOOMLNLIIIGFAI57DA,湖子內段興安小段,105.26,都市：其他:住宅區,1,1,全筆移轉,02630003
RPQOMLNLIIIGFAI77DA,湖子內段興安小段,88.40,都市：其他:住宅區,1,1,全筆移轉,02630001
RPPOMLNLIIIGFAI67DA,湖子內段興安小段,103.11,都市：其他:住宅區,1,1,全筆移轉,02630002
RPPNMLQJJIIGFAI77DA,湖子內段新民小段,26.50,都市：其他:休閒專用區,36744,2650,持分移轉,04150019
RPPNMLQJJIIGFAI77DA,湖子內段新民小段,76.62,都市：其他:休閒專用區,1,1,全筆移轉,04150020
RPQNMLQJJIIGFAI87DA,湖子內段新民小段,26.50,都市：其他:休閒專用區,36744,2650,持分移轉,04150019
RPQNMLQJJIIGFAI87DA,湖子內段新民小段,59.51,都市：其他:休閒專用區,1,1,全筆移轉,04150023
RPTOMLQJJIIGFAI28DA,湖子內段新民小段,88.47,都市：其他:休閒專用區,1,1,全筆移轉,04150036
RPTNMLQJJIIGFAI18DA,湖子內段新民小段,26.00,都市：其他:休閒專用區,36744,2600,持分移轉,04150019
RPTNMLQJJIIGFAI18DA,湖子內段新民小段,59.95,都市：其他:休閒專用區,1,1,全筆移轉,04150027
RPWNMLLKRHIGFAI78DA,下路頭段,19.33,都市：其他:住宅區,12,1,持分移轉,00860027
RPWNMLLKRHIGFAI78DA,下路頭段,.42,都市：其他:住宅區,12,1,持分移轉,00860191
RPWNMLLKRHIGFAI78DA,下路頭段,86.00,都市：其他:住宅區,1,1,全筆移轉,00860194
RPQNMLTLQHIGFAI98DA,竹圍子段一小段,17.94,都市：其他:住宅區,10000,99,持分移轉,01380000
RPSNMLOLJIIGFAI08DA,下埤段,53.40,都市：其他:農業區,1,1,全筆移轉,06320002
RPSNMLOLJIIGFAI08DA,下埤段,30.60,都市：其他:住宅區,1,1,全筆移轉,06360004
RPSNMLOLJIIGFAI08DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPSNMLOLJIIGFAI08DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPROMLNLIIIGFAI87DA,湖子內段興安小段,90.39,都市：其他:住宅區,1,1,全筆移轉,02630000
RPUOMLKMIIIGFAI97DA,湖子內段興安小段,41.19,都市：其他:第一種住宅區,10000,581,持分移轉,00080006
RPROMLTKIIIGFAI38DA,湖子內段新民小段,103.34,都市：其他:住宅區,1,1,全筆移轉,00720006
RPWNMLOLJIIGFAI48DA,下埤段,52.39,都市：其他:農業區,1,1,全筆移轉,06320005
RPWNMLOLJIIGFAI48DA,下埤段,31.61,都市：其他:住宅區,1,1,全筆移轉,06360007
RPWNMLOLJIIGFAI48DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
RPWNMLOLJIIGFAI48DA,下埤段,.32,都市：其他:住宅區,20,1,持分移轉,06360024
RPSNMLNLQHIGFAI58DA,盧東段,6.96,,3500000,50000,持分移轉,02200002
RPSNMLNLQHIGFAI58DA,盧東段,3.18,,35000,450,持分移轉,03050000
RPSNMLNLQHIGFAI58DA,盧東段,84.00,都市：其他:住宅區,1,1,全筆移轉,03060013
RPSNMLNLQHIGFAI58DA,盧東段,.13,,56,1,持分移轉,03060025
RPSNMLNLQHIGFAI58DA,盧東段,.10,都市：其他:住宅區,56,1,持分移轉,03060028
RPSNMLNLQHIGFAI58DA,盧東段,.39,都市：其他:住宅區,56,1,持分移轉,03060029
RPSNMLNLQHIGFAI58DA,盧東段,4.01,,35000,200,持分移轉,03690001
RPWOMLTKIIIGFAI88DA,湖子內段新民小段,103.91,都市：其他:住宅區,1,1,全筆移轉,00720000
RPWOMLTKIIIGFAI88DA,湖子內段新民小段,113.81,都市：其他:住宅區,1,1,全筆移轉,00720001
RPSOMLTKIIIGFAI48DA,湖子內段新民小段,103.69,都市：其他:住宅區,1,1,全筆移轉,00720003
RPPPMLTKIIIGFAI28DA,湖子內段新民小段,102.39,都市：其他:住宅區,1,1,全筆移轉,00720004
RPUNMLKMIIIGFAI87DA,湖子內段興安小段,91.55,都市：其他:住宅區,1,1,全筆移轉,00080002
RPWOMLKMIIIGFAI18DA,湖子內段興安小段,41.90,都市：其他:住宅區,20000,1182,持分移轉,00080006
RPVOMLKMIIIGFAI08DA,湖子內段興安小段,27.65,都市：其他:第一種住宅區,10000,390,持分移轉,00080006
RPSOMLRJJIIGFAI28DA,湖子內段新民小段,104.98,都市：其他:住宅區,1,1,全筆移轉,00720002
RPWNMLNJIIIGFAI08DA,湖子內段新民小段,101.10,都市：其他:住宅區,1,1,全筆移轉,00720005
RPPNMLOLJIIGFAI77DA,下埤段,15.12,都市：其他:住宅區,20,1,持分移轉,06360015
